"order_id","payment_sequential","payment_type","payment_installments","payment_value"
"674b530698f9bd8a9167b30ed86bd51d",1,"credit_card",10,229.63
"30b66faf9517facb67ba9b710f0b9628",4,"voucher",1,25
"47dd5e01f578faeecc316e731005674e",1,"credit_card",1,86.6
"dde57deff5c66be4e59c0da19696ea50",1,"credit_card",3,128.89
"8451a3ca4e5da55d9398b9a7bdd69ebf",1,"credit_card",4,59.75
"2f27666cd55189220c3d790d263cf425",1,"credit_card",1,17.87
"1c2f555edfc445e72867c301b68ac512",1,"boleto",1,148
"a2eca95fe0a3ac12cb72449511a11fd6",1,"credit_card",10,509.97
"85f1a7c5b82d38cc3a4e8bb7111a40d2",1,"credit_card",2,137.68
"b1334405900ad1c02d3521d59b962c6a",1,"credit_card",10,465.68
"621ab070c6e1491f81eb9a8a8ccb0ea9",1,"boleto",1,62.59
"2011a926846f9fa10088488fca493f95",1,"credit_card",1,36.69
"3afad8990c0e0d946e5a8903ed1764da",1,"credit_card",1,378.74
"d73ddd98199cde252b1c0ee783374da9",1,"credit_card",2,60.19
"e44bc38d6b4a533a8bdf31db140f2d01",1,"credit_card",10,1004.52
"580ae081b21388e953adf8add5a26b3b",1,"credit_card",10,198.56
"d1b60751a74a563a60ea5a1ab1ac6969",1,"credit_card",2,84.14
"5d7db52ac102f99555d721fa511f9cd6",1,"credit_card",8,84.23
"38ea876db54669e7e86dc8c79049b795",1,"credit_card",1,48.3
"10fef716a1d9fb11eb624a9625853eea",1,"credit_card",2,145.52
"393c4be3908441526fd75379ec8a6fdf",1,"credit_card",1,102.03
"d6408f7d8bf528bd4da31835b3b00079",1,"credit_card",1,164.42
"d509aa49d39dc58a013b6e4a7d258648",1,"credit_card",2,24.1
"80d2f4b0e0fb1b8385d270a2d585a1e4",1,"credit_card",4,298.6
"21f6b3be8acde5fe76fc6641b467f3da",1,"credit_card",3,156.74
"10799b37b7755c4d8b315b4c0dfb187e",1,"credit_card",1,66.82
"32d2334fd92758d51bd693badb2bc91a",1,"boleto",1,181.61
"949e04ad7b67b1179b05d59b92beb7ba",1,"credit_card",1,101.9
"47df8ca5e5217025971963e512193641",1,"credit_card",2,218.87
"ade5cd7237fbcad3ccc1177645e6884f",1,"credit_card",1,162.81
"8a8b616382f617096bdf45e1b3e7e3f5",1,"credit_card",10,721.24
"4703d00191e1f41e4d2f979ff7612729",1,"credit_card",10,190.37
"8a7c3a3a48dbc1c76fb4e7e5844d5584",1,"credit_card",2,249.54
"5fdf877402c5fd87596c00099933005c",1,"credit_card",10,105.74
"beed527292a9e9a0e10bc602565b510c",1,"credit_card",6,406.56
"ff3753fe031ab5314a80e05249ecc275",1,"credit_card",10,154.3
"016706d732e79b49035275c048edb2c4",1,"credit_card",1,65
"d9fa5ad719e1732700ccfc765c6ff6a6",1,"credit_card",11,117.14
"6299705212aa08256a85fb33aecfa7ac",1,"credit_card",8,168.36
"05123197f45cd213617dbd9523bd23f7",1,"credit_card",6,136.5
"383bb8b07361166ea86f3f4b51e96ff7",1,"credit_card",1,42.06
"b063bf13bfec7c847d7a6bdb54554c00",1,"credit_card",10,104.79
"f11868435bfed696829e3e512e62ca08",1,"credit_card",4,142.1
"f556a3fc910afcacd3b1df7c7f120ecd",1,"credit_card",1,326.53
"7ee7410ad49b716a783af62488071cb7",1,"credit_card",1,38.95
"50277adbf19aeba5171ee9cfcb9998a5",1,"credit_card",1,114.14
"baa0f5d368dde908b6a2e98158bc16af",1,"credit_card",2,144.87
"c1c4911d5c28f6d20c01a3ce2e2b8413",1,"credit_card",3,65.01
"7bbc66a921e0671f689e2bb419d3cf09",1,"credit_card",1,56.39
"19638eaf909ee58b9c2e68fcbe112d11",1,"credit_card",2,137.32
"67d76fc5a4545e99be9b1e6f9e90cfc5",1,"credit_card",2,221.47
"14ddbde8a800125503870bcad59d2851",1,"boleto",1,199.24
"5ddeb5159e6cdaa562843c1e6b32ba84",1,"boleto",1,122.68
"bdce854b86e3fe8851225cb4d17f0776",1,"credit_card",1,18.94
"66b9c991ee308f9342f6a7f63bb68251",1,"credit_card",5,3358.24
"2a7cb435d5ffc8aaeae3c4f08a181dce",1,"credit_card",1,50.13
"8164479321ad8dee50301cba9250bf42",1,"credit_card",2,117.46
"d738667fa4f31f5d89dd8dfcc07699ec",1,"boleto",1,51.69
"fd8ca4a133991717f16d0e8e32f01ea5",1,"credit_card",3,89.36
"370e2e6c1a9fd451eb7f0852daa3b006",11,"voucher",1,6.49
"2263541189c89c889a7532e7f5766b77",1,"credit_card",1,130.22
"a8011c5b1b6536063a53c05cabf56bb0",1,"credit_card",1,31.77
"a0312f29adf4584ac12f17aa74ca8f64",1,"credit_card",2,122.57
"8fad1f3654133d30218cd4b6fae827ee",1,"credit_card",2,73.34
"02ec4da9d03014f06d711d60eb37cc22",2,"voucher",1,75.97
"5a0e61bf3bfdda7dd3ac0aae7dfb86ec",1,"boleto",1,160.57
"f2052987962f815b4cc4f293e5a3868b",1,"credit_card",1,154.14
"ba772856bdab971f8c7eae9e03cf8706",1,"credit_card",1,62.91
"c1b478f170d1ec5c4ff6ea07039fb276",1,"credit_card",3,355.1
"446d3eee7dfa0cb1844584b53bc37cab",1,"credit_card",4,244.36
"eb854e76ca9b5d2e3bbba2a72622fd27",1,"credit_card",5,187.16
"dd436680fbd2d38edb26277f5b8379dc",1,"credit_card",1,96.48
"53a1210daacade25d3e5ba8c7119ad0a",1,"boleto",1,88.72
"6e0261934103e060a0bed9e878373374",1,"credit_card",2,61.51
"12e336061c0f1f6d33710d969ba62bec",1,"credit_card",4,55.69
"cfa1591318ed6c901b0c80debfd4b811",2,"credit_card",10,330.11
"f65f13aa0f61098cebf314daa13a51da",1,"credit_card",2,128.07
"97f6c1beeb18315f25509f009a45b111",1,"boleto",1,148.06
"ce1c82a64c8c7a41beeecd2d1c1dd21e",1,"credit_card",4,56.78
"c7aceffb9d1f53a16af318605ae8c460",1,"credit_card",10,145.66
"80f206a25c4f2cfb8f12febcb3c3baba",1,"credit_card",2,114.85
"e167837b2967616b88c23b061b9d32b6",1,"credit_card",10,303.17
"0a9578b7213cdc97d31f2e5b5a359bdf",1,"credit_card",1,82.13
"e327b1f61853b5d93ba0c53bf998b557",1,"boleto",1,87.45
"4b08bf2c9627241e09f00f6df0a4deb5",1,"credit_card",5,197.81
"9883744c6400cfad8a620ddb82b9793c",1,"credit_card",2,271.24
"106179e2ad058eef3f7aa5b8f7dea1b0",1,"credit_card",10,109.5
"2cacb668babd0da39adc48af2e2fa715",1,"credit_card",2,132.05
"2e262f84377397dbc00ac6781ccc1c8b",1,"boleto",1,359.5
"f179e0782e0180bc2ec9ce167d4cf245",1,"boleto",1,94.44
"01144cadcf64b6427f0a6580a3033220",1,"credit_card",8,171.3
"c1ecc1e54515cde540ca84bb519839b1",1,"credit_card",1,89.96
"5ce8ed74908cd24bd6b5138292ec7b04",1,"credit_card",2,126.72
"7d7450d00dd0f7359d74c86cb5890fd9",1,"credit_card",7,130.25
"a310dd02fa5c5747f8a6fdc884dc41fa",1,"boleto",1,181.76
"85b58bb30d219374cf9cfdebbc5fbb69",1,"boleto",1,71.71
"f46e4c3b10d88caacf23b8ee4d674d7e",1,"credit_card",1,50.35
"ddbd05e605996c42f8752c69e235f519",1,"credit_card",5,57.82
"f9ec88f49637ef75f91d3b52f89b2809",1,"boleto",1,133.21
"ece3ab91bd67ba73563dd0468fc3bde2",1,"credit_card",2,244.27
"3396030721df1dfa13174f9aa28c020b",1,"boleto",1,128.45
"7004296aa0256632eaddc171edaf727f",1,"boleto",1,19.62
"d0ec19bf3a898ff42bbe48cdc06bb7fe",1,"credit_card",1,63.29
"6714663b6b3db5c838d7590c6a7600e3",1,"credit_card",1,173.27
"444a79f029a4c3fb4a713ef828f6800d",1,"boleto",1,78.29
"e72b2b30d599a41bea8514270f6b8930",1,"credit_card",3,141.23
"3b842ff9ea0324f7726503cadd3c0db5",1,"boleto",1,198.05
"91394832e2cfea6fd2da6fe1b72df4c9",1,"credit_card",6,82.55
"0fe7e34c13cf8781647bd4cfe053099e",1,"credit_card",5,131.15
"3584d2b8b46935e835424180bcc17702",1,"debit_card",1,68
"81e4c4d7594a8111a17da1f1b399ba07",1,"credit_card",1,106.38
"6da0685c82e8535a05cf6b4e4eabc52e",1,"credit_card",2,312.95
"f26f92a3da58e9c771820a7b4d9a6800",1,"credit_card",1,57.68
"afa91e78effcc9fbc392951b0184f11a",1,"credit_card",2,58.09
"25fd4274a09c3a289e988295ca88a14d",1,"credit_card",2,69.61
"afb23e950af5ba7626b9fcc4e1c63147",1,"credit_card",4,214.14
"720eff52272ce75d967e9a8f382681f3",1,"debit_card",1,52.58
"fbb12f53a3985ca2a92e718f7b6a8162",1,"credit_card",3,105.84
"fecadea4b60522702bd322933da20c9e",1,"boleto",1,34.69
"f9e5527003cf8cbd665bfc75e264da16",1,"credit_card",2,317.28
"d3617ef729315e3964c28a7404030da3",1,"credit_card",6,178.4
"6223139448b298754a0f5750c9f1db6a",1,"credit_card",3,238.08
"02de39953ce1cf1f7c6d46aac400ee82",1,"debit_card",1,87.58
"562f6c47e1f1b9b37763db9d5ae00e3a",1,"boleto",1,57.79
"4baf4e226efff68fe5996f63da09745f",1,"boleto",1,58.48
"4d2997398817763e25ae074190f98a32",1,"credit_card",2,161.12
"4523eafb93144f31a954666165a59423",2,"voucher",1,124.83
"c1101a911387fc42d24230c28f75f016",1,"credit_card",2,99.88
"00f86b368251d739f1896d41469b2b7a",1,"credit_card",4,175.05
"eb3e838f029e2dd36256fecaeb49b999",1,"boleto",1,30.38
"242efbf997dcc144609030002b91446e",4,"voucher",1,2.96
"3f330c606a285a5bd1cf10b860dd6302",1,"credit_card",8,647.54
"34245c681fa744fbba46cdafcd007135",1,"credit_card",2,69.33
"cf753c9874f18f99ba2ae6ae04632905",1,"credit_card",1,28.2
"8e799e5d820ceeffb9b581001cc1521c",1,"credit_card",6,102.03
"9be4b69acb574b3a1e968c60b563a99c",1,"credit_card",6,136.93
"d4c04d37c42b6f03e9a2072bad331bbc",1,"credit_card",6,235.57
"c4451307baafd35a8fbd349339881a10",1,"credit_card",3,78.81
"e524a1d7796e94896f17636abddaafe5",1,"credit_card",7,345.92
"0ba2b0331265d38d1c6670ed6c749732",1,"credit_card",3,218.11
"47f038767a6187d148818c7b79dfcf2c",1,"credit_card",1,48.24
"f826855672324b0ba0f50c0d67d00ac6",1,"credit_card",1,91.66
"4c5c035bb0cad9e1d11415f3d74d6751",1,"credit_card",10,114.45
"0f3d9a2f9aad2a8e778efe652994aced",1,"credit_card",3,66.29
"265b8c2415ffccf3e31e5622aa91d95d",1,"boleto",1,135
"4f5310c68c4e9a2c3d5bd708df07d212",1,"credit_card",2,68.05
"c92e9f25637b9515a95acd097e7d3543",1,"credit_card",1,50.01
"ec69be9fc7fbfea191b1252ccfad7732",1,"credit_card",3,84.15
"dab321037289756354fa98b118f4463b",1,"boleto",1,187.49
"79b49127db2c9bc718a161183671505c",3,"voucher",1,20
"14363bf0e98e4ac853c49e2e1b316014",1,"credit_card",4,225.04
"08ee9c1b1da47ffd2a7c7163aa134b16",1,"credit_card",1,32.92
"cd896f1a6e1a6dd77ebc7cd87c831066",1,"credit_card",3,69.18
"27a9505321037616d2e112a11760adcd",1,"credit_card",2,85.81
"30af846e182aa12984d1454721036e8e",1,"boleto",1,65.01
"1b2b354adeb38c1c308c915faf7d3288",1,"credit_card",1,1137.11
"17f1a38cf243632b938f18aa6b80928a",1,"credit_card",1,36.69
"b95764ee8ef0302702f107df59c9c4a2",1,"credit_card",2,90.58
"94c71635b9b6045f84dd6cdfd105d2ce",1,"credit_card",10,596.76
"5939a276152174ff719ee375114e0775",1,"credit_card",1,26.04
"6bedc4d01425a571a86de3fb2b7452f0",1,"credit_card",2,62.01
"aa1a31ddc86a477540f194eed363ab1b",1,"credit_card",3,126.91
"f72f74f21032d3db0b6631a64b1c9126",1,"credit_card",2,195.39
"2717f8342150ce1ceff315167e350ad8",1,"credit_card",2,59.69
"cf27162439419d0179b62ebc5a6dccd1",1,"credit_card",3,67.98
"d194fbbc2e37d685b6adbf21897ed49d",1,"credit_card",9,98.74
"a2edced92b6709688b9b815a598bd9b3",1,"boleto",1,158.52
"a5bc722e653d42e3c7e1404d4779f19d",1,"credit_card",9,951.61
"13430fd38aeb09240481e4aade4a19fc",1,"credit_card",4,44
"b2119fc1abe3ce8896e2e0e951ec8d9e",1,"credit_card",5,114.79
"ec4015e0b9b735844b7b6c8066835378",1,"credit_card",3,91.95
"d5b4f23f53baadbbaaf0c6a983494333",1,"credit_card",1,44.09
"93c45f5d04043d75b06fe63e265b920d",1,"credit_card",5,52.85
"6ef39ba9ebeec91e5c34444a2c9bbb24",1,"credit_card",10,141.32
"0fbee579bda94d24feb8e609b8cab185",1,"credit_card",4,184.84
"37d928cc42067f69b394747c5c71a260",6,"voucher",1,20
"28781e0706467b15858facab8a22ba5b",1,"credit_card",1,84.2
"1f11f0ab2b0ec59d0ec45f7f810a04f8",1,"voucher",1,27.19
"d8f468b709cfc1078e9574824a4e16ad",1,"credit_card",3,258.24
"1c7a2b989035d96cd218d9b9f352c098",1,"credit_card",5,238.23
"f15aaf3f7b6fbea7b5a454a4f9a38170",1,"credit_card",2,155.95
"64d68170391ac401d5ff137d9d7775d0",1,"boleto",1,82.9
"8e78a66489b3861f846342d4b158c8f4",1,"credit_card",2,158.13
"4fb33c4b52b23477ef973e799871ec37",1,"boleto",1,54
"1a2dfbf5bcc5c3587728996088ba03f2",1,"credit_card",1,38.01
"6a9dd97887fbcc5e5bb1e10c9b019acb",1,"credit_card",1,32.23
"ad94c35c2f62d4f94bd3fd352ae922d6",1,"credit_card",3,154.28
"c7c8b7eca811b5f2d08999ad1c3e4f9d",1,"credit_card",2,147.78
"02a98752595ee9d94c570ad3e18055b4",1,"credit_card",2,80.4
"8f2da1ebf763886822d2ee38c2986cbf",1,"credit_card",5,74.07
"955d6e7631995ef924924d6ae1144a38",1,"credit_card",2,106.06
"4072620bfe789dfeb38ae264e8e7fb35",1,"credit_card",2,103.62
"f28cf65c040ec0031234f04085debe30",1,"credit_card",5,218.06
"15f8a954a337218a8196bae2dc3d801d",1,"credit_card",1,147.58
"0203892ed7a2b76401830f4b82a5a34c",1,"credit_card",1,48.62
"ab7342290dcd818479042d1def7583fa",1,"credit_card",1,115.16
"63b560062bb9ccde4a2b9e9d26b39486",1,"credit_card",1,197.58
"7e448546180d66b4b7b10eed77a039ee",1,"credit_card",2,43.53
"23aeda90fa835596b6acd5fcaa2c3e7a",1,"credit_card",8,400.36
"5965bbd72c3ca0d9634419437ca53897",1,"credit_card",10,147.99
"1722c7033df589c35fdf704cd5a8779d",1,"boleto",1,49.42
"2322d66af2e4fa6e3d854b5249ca9f6a",1,"credit_card",1,80.1
"847bbf8a16e79d8128e4fc5f7554d919",1,"credit_card",6,63.87
"686c017e3f991d5b96cc80cfb89d7d4f",1,"credit_card",5,51.64
"4a5906e48505c6f9113eb64d283949a6",1,"credit_card",10,128
"d28a7e04bda001c57d07c08a2f5316e6",1,"credit_card",1,44.85
"d8a8159f236db0b16fc43e3ceeed32be",1,"boleto",1,189.97
"7a571da00e7b58c32fce2e6eb560dbde",1,"boleto",1,34.58
"2d7242fbb71116bf37dbca71205bc157",1,"credit_card",5,57.69
"e1a9f566dc38eac4f78556976596a43f",1,"credit_card",4,47.82
"a5fd46480530fe84051edbf96b8beb9c",1,"credit_card",6,169.87
"ef1f03f43bc6cbad70025fec6b2d369b",1,"boleto",1,184.2
"02b0bf9164ac7753f9880e46dba17f6c",1,"credit_card",1,63.42
"1547fe713ab6b9d9cb20e31d7119497d",1,"credit_card",10,147.13
"765f62aa9ec878cf62b1533261ae8e87",1,"credit_card",1,69.9
"b3bdaf64ae3778709ebf333ae90f1673",1,"credit_card",3,35.31
"ffcb98e21b0bf085baf42b16a67732ef",1,"credit_card",2,99.31
"eb6856a5040be42730df3dd8004a39f7",1,"credit_card",8,908.67
"281f470497aa1a0af6a1d6024b3eba93",1,"credit_card",8,225.23
"cf287f639abd10b1630574c4a065d4f1",2,"voucher",1,6
"6b57b46391a662adacf6841b5da8d084",1,"credit_card",1,313.99
"28fc46ceb57ddc6e17500a9482d694b9",1,"boleto",1,113.26
"84b8aa364340ac5264c756bf7cb88c7e",1,"credit_card",2,113.88
"257d1faedcbe9d328080c6ec04c8f819",1,"boleto",1,75.53
"fdbbb1715d0c62c714e2a8178b95dd54",1,"credit_card",1,69.14
"652c3ffc10b11f6bb6567b4976d901c6",1,"credit_card",3,37.26
"7fee8248879e6c2eb655918584bb3ba2",1,"credit_card",1,12.64
"0d318172edd07ca95c0015267fab29ad",1,"boleto",1,84.13
"52e1b92cb6de5f5bca72b3d73f59d193",1,"credit_card",2,149.88
"a30d8838d122e0c839d5aadaa6753bc8",1,"credit_card",2,88.54
"2f98fa03385c6020590b479aa12b8073",1,"debit_card",1,188.28
"d142143fa24d4a2bef6ed627060e7754",1,"debit_card",1,73.34
"a691df9591603131dd5fa585cd1d9406",1,"boleto",1,125.33
"b87ca4e0ff52f4243bebeb16504f48e5",3,"voucher",1,24.31
"2a6fcdee30bb4fda09190b53b4e9ffee",1,"credit_card",3,77.89
"6d17df1418ac08da686036d2a0359f5d",1,"boleto",1,85.6
"56d77478af78c445066db1c9876e9e84",1,"credit_card",3,170.76
"8690e66d045afe5a5bd8b559cacd335a",1,"credit_card",1,280.12
"74aacfe89f7715e9d6655dd55c86da46",2,"voucher",1,100
"e480a56eae420b7fbb29dbca2a7a21c0",1,"credit_card",7,98.78
"092a7de4b983f4ee3e77af64e2f8c9e8",1,"credit_card",1,0.59
"6982e573fae66449ecdcb3381c5c75f9",1,"credit_card",5,329.47
"f32c4d2b078bc5a354f4c1184522b5ff",1,"credit_card",1,39.24
"ef95c45a2c0fca1b7aaee8da7c0013f1",1,"credit_card",1,38.05
"ec88a091f17fb7fb6b5a498439931a1f",1,"credit_card",1,60.63
"9a4a6043b37a47e2c964bbc055f2e837",1,"boleto",1,77.89
"c07b8f5324dbc378865ca2d1c9883236",1,"credit_card",10,228.28
"aba950b9cde84070da405636a28d6ad2",1,"credit_card",5,417
"8c49dc4a643a15ef1db44391d2034366",1,"credit_card",1,50.24
"ef2bd524117e3241e5166da54dffe473",1,"credit_card",6,116.2
"3b84a70de03a9f409e2d164096ef9423",1,"boleto",1,108
"c4e3b2e6f29f2e5ba28bd079aee75750",1,"credit_card",1,10.47
"87466e583daa1445bfc03e595265cdcb",1,"credit_card",1,62.64
"4b011623f156eda7b6bf757d1a1cb78a",1,"boleto",1,111.09
"6b790716c732ae58171749841011d3bf",1,"credit_card",2,237.55
"8b1a87ef2390d75e9fe2d8e1e74a8f99",1,"credit_card",2,79.02
"9bafbb16dccffbb09e9d88acb1a932f4",1,"boleto",1,209.94
"9a56a27f9e40fe95b274a5e618b798c7",1,"credit_card",8,92.13
"6c20d70e7c720f7895651a703e320b86",1,"credit_card",7,76.72
"c617b81bdf196a2a7f3f4f9b68439ca7",1,"credit_card",1,82.73
"968ba56969b76f24ea8b93d8a5bb768a",1,"credit_card",8,423.21
"6957a23032580b6c443b068f0b86cab1",1,"credit_card",2,204.7
"19808643dfb101952f68edccca618526",1,"boleto",1,45.53
"df4e2731dcd3169e040bda2dde5f70f6",1,"credit_card",3,86
"69d3ec6fc241c9d0bbf66377805976e7",1,"boleto",1,150.92
"d6fd1a476eb810f979d9cbd33ce43bd2",1,"credit_card",2,125.42
"c1387d81aa7018f9ecca06376610696d",1,"credit_card",4,84.13
"d6b2b9dc8bf43a16cb94c37a1ba3a9a6",1,"boleto",1,109.4
"01f66e58769f84129811d43eefd187fb",1,"credit_card",1,87.62
"7cd9ffeaee65a09e32ccf456b90784df",1,"boleto",1,79.26
"426ad73f31e7c52e6eb4b173459340c2",1,"credit_card",1,652.7
"e348340be1b89ce72632697b8fb283ea",1,"boleto",1,111.18
"2c02d17ab6c97e9a58c6bf900a39aa46",1,"boleto",1,103.55
"dfacafa5fce5542f18db6d6bb7ed5d16",1,"credit_card",1,98.54
"5a65cedc025f607cbdb4c5219f648ae3",3,"voucher",1,12.84
"0be7e98768e4af5d5f972b05d01a82e1",1,"credit_card",1,77.89
"fa42ca789329fe838b380b2dce4c0307",1,"credit_card",6,171.75
"318847873c9758a0bce305f4f3099583",1,"boleto",1,102.64
"344aec04212ff4fb3b73f86f50ad49b9",1,"credit_card",3,61.05
"a4bc6ee8a0b10b9362660438b786cdaf",1,"credit_card",2,97.11
"890f778e65429f5466787ff91cda177b",1,"credit_card",3,191
"e26feee700e28b2867a3e8d6f2b644b3",1,"credit_card",1,670.85
"54b4da510fed5dc3cf3e7a8e50a5f224",1,"credit_card",3,317.64
"0c7ccdb239bd524a31dc66094fa59626",1,"boleto",1,55.1
"64961856ac3ecffc69c5714564e17d39",1,"credit_card",10,639.98
"07d60a76803db63f0ca6708011e8cf9b",1,"voucher",1,100
"0bde6dfc382fc35f1a5ebf8ddf8e639d",1,"credit_card",1,99.9
"46658d903ac296a4187c4869bd2a3939",1,"credit_card",1,104.93
"3f113daaf8b405bcc4349a2812061fa4",1,"credit_card",1,5.77
"046bac99a3d9ff45ef86ebcd710b972a",1,"credit_card",4,108.53
"a551834624af764f01a27c3677e583e4",1,"credit_card",6,62.01
"df3094913bc127b3b866783f3a915565",1,"credit_card",3,114.33
"f1e204c409acb229eafc85a297a96778",1,"boleto",1,162.38
"c1556665d5eda63ad0a01cb682e2ad6d",1,"debit_card",1,54.14
"c33d265d1050e0a3ddf9796301141a81",1,"credit_card",10,154.74
"536a2dbf28ababa5342b510c8f923472",1,"credit_card",2,199.26
"9460b0cf19053015adc675b188e5750b",1,"voucher",1,118.68
"b553c2eaaf7ce5f82361ae904f3dbb4d",1,"boleto",1,155.85
"e5a848c6a67b48a0f85bb44ef9fe5c5a",1,"credit_card",3,107.8
"246b14cc444e8a7df0afd80495dfa052",1,"credit_card",1,17.97
"4a686b47e7eecbd136617bf8ae7c9af4",3,"voucher",1,16.63
"b5d77498cbd81c314b36f2086c5bdd2f",1,"credit_card",5,128.14
"86624050a21141bc5122640df317183e",1,"credit_card",1,147.24
"2890d3fdedd4ebbfddbff344d0c11ac6",1,"voucher",1,24.1
"612f068f7f21e8eb30c2747b98f5cd5d",1,"credit_card",10,220.79
"43331248a781e8394ddf4779ca2e664f",1,"credit_card",8,102.96
"cb59ee47ea87ca723d612fc989466be9",1,"boleto",1,176.88
"7535955a5fee70328e9fe079653e03f1",1,"credit_card",1,209.67
"cae8bf54a0ecd79376aac899679de154",1,"credit_card",1,61.07
"71c7839f5c8ada2b0bb433d9b1b60068",1,"credit_card",3,76.65
"370e2e6c1a9fd451eb7f0852daa3b006",1,"credit_card",1,38.58
"c5bb8cf75ccd20ee373200ab31628770",1,"credit_card",10,121.8
"ec9438263957e65a13f13af7e283b7af",1,"credit_card",9,263.15
"c19b1ddd7ab6d205a37aae9f0aaa6f0a",1,"credit_card",4,41.84
"4d830da4d207262a3965ac4429084d52",1,"credit_card",6,72.85
"ab4bf25a305b9f6d8355117286100d67",1,"credit_card",2,111.92
"53de14b6f2880327550fe827416010c8",1,"credit_card",4,143.11
"3c8625b6c73f463438071d00caa35617",1,"credit_card",4,43.98
"d035bb29ea5accfdb6e0c4b6925651cb",1,"credit_card",1,276.1
"083fa2fb9d3de18eabbb3427045a1a1f",1,"credit_card",5,137.93
"f18f5dcedf8a6caf530bf0cad9937b4f",1,"credit_card",2,79.8
"c711d7f26c4563f427379e7ed3bfdc51",1,"credit_card",4,113.11
"e80816e94dec73e777b4951533d8f50c",1,"boleto",1,869.1
"725bc6e0462790b11f170e3729723857",1,"credit_card",1,42.86
"7748d80d05e319f5be1fa102c4c33886",1,"credit_card",4,213.73
"dedbf4a9f32dd77fa0d5db00bbf70b31",1,"credit_card",2,102.06
"18e9c9a8bc880b4b3aeafede031f7587",1,"credit_card",10,1037.79
"15b491e3b8cc65b5a45e2b1bebd89042",1,"boleto",1,31.42
"a19b1e8a877c19f80257b15207bd186f",1,"credit_card",3,311.68
"9210972190e4cf80bcfda96b9c4112d2",1,"debit_card",1,353.58
"b04b2f28409ccd550c06a3fca4d6eb00",1,"boleto",1,67.08
"5564c14d026bf6c92241f070bb98fb5b",1,"credit_card",2,133.46
"a9c74f167b0d8af61d6487fc21934f7e",1,"boleto",1,246.23
"1e0b82a0da7f09ea9ba1b82dfaf4fa23",1,"credit_card",15,876.98
"67118db7c6bb624924e2d3f7d1db78d9",1,"credit_card",1,56.75
"d8eaec04332d52c4a8376881e5af91c8",1,"boleto",1,177.31
"26ee9b0996cc3a28168e26900655f284",1,"credit_card",1,68.9
"c1c7173565800e41c6701cfc4435f467",1,"credit_card",8,225.96
"cb2acc8f1def3d443b4716cdc8188102",1,"credit_card",1,35.69
"94c753ff371f05e68a157809f9cda46d",1,"boleto",1,36.69
"291581a794f0e6ee707314d0a2cbc1c7",1,"boleto",1,32.72
"a1118187790ace007bd83fc3ac113a3d",1,"credit_card",3,73.03
"d0669b64153d2b6cf4cf2b6a11281c4f",1,"credit_card",3,68.75
"59b115dfb1007eca4cb7cd1a4cf2c790",1,"credit_card",6,1351.51
"96d44b6cb21fc7fdc07088201dc2230e",1,"credit_card",1,124.51
"9646b5afa783a0861b20b9b106229076",1,"credit_card",6,117.47
"a0fbae87b2c4f96a56e39ea7df0c1fd1",1,"credit_card",6,173.82
"3dfb5fab3fd989f43639af9dfd3554f4",1,"credit_card",5,58.72
"cd3e9759dc483946db2133168746fddf",1,"credit_card",2,185.57
"8925a70c5c2e5b4ce423e37036e03571",1,"voucher",1,125.85
"b56b0dbbd08c4f1536eb93cf4814dcae",1,"credit_card",4,83.69
"c642d222512a5f6e0b07d52ae97e8e68",1,"credit_card",5,224.5
"451d82f07a1528cdce26398f1f04f8f7",1,"credit_card",2,314.54
"1dfe460e88f7ff1daca47feab6cd614d",1,"credit_card",8,202.98
"3d521dbaec823d745bc7657d32442975",3,"voucher",1,82.09
"966f96af9d189dc428ff04ebbca821b8",1,"credit_card",3,142.34
"323b3a9ecc47294402658286cce4f37f",1,"credit_card",2,32.23
"2863995f5da2bd8866dc8830507be94f",1,"credit_card",8,351.96
"ab386ef8f4f634743e03a8763d3c6510",1,"credit_card",8,283.97
"a71b8771c97d895f5a8240e4a24597dc",1,"credit_card",10,300.58
"b9bb7dc5b3014d158c4d61d500c97a18",1,"credit_card",1,43.45
"9259e3d95a99a224c782530615463368",1,"credit_card",1,36.43
"1e16f42e33100a56e1408cceb4846f2b",1,"credit_card",5,64.4
"28d2a5cfa6ad3fed5f73c66dca690d22",1,"credit_card",10,181.69
"f6e8b0a2438b3f7753f7af393c416c16",1,"credit_card",3,115.44
"63df944db623c7313fae09f61564ff64",1,"credit_card",4,75.08
"e05885007043bb1e8f723ff2d4f5aa4d",1,"credit_card",8,128.27
"ea88ef80cceb79ad79ed25ed33d0b7d9",1,"credit_card",2,54.59
"a66719a9e64cf864937c6c2a598d048d",1,"boleto",1,134.6
"b0f445cca9b6a54ff47e8834c16ba6c1",2,"voucher",1,30
"062bddc5be851fec2b59598cc33498cd",1,"credit_card",10,1549.41
"4d49d457ad5fc517a2a6f4f9ba232067",1,"boleto",1,35
"de2884aa8799702e8d242dc4029db3cc",1,"boleto",1,250.47
"1c8b5a1518e3fa1ce5ad4e40ae664998",1,"credit_card",1,38.78
"c809662e4bd17369573c49fedfc546f0",1,"credit_card",1,46.75
"20cae0a28869a4321d8fe372731f80e0",1,"credit_card",1,85.8
"dec0f6569996808803b3a8130c35a997",1,"boleto",1,65.87
"8a780d9d26195c946d0252354ae3068a",1,"credit_card",6,61.05
"eb5158d41f671648c1c954d8330b2f8f",1,"boleto",1,166.71
